V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Time,Amount,Class
1.75547569831549,-0.19559323684922542,-2.018260153329028,-1.4665115847458894,-0.08857399180927748,0.8159509509216093,1.1369413677860873,-1.3939981024161006,-0.5886309719528082,2.1492965169777483,-0.5810073664233102,0.6846391301578159,1.0619940753083341,0.4862350788456317,0.01488675369494519,-0.5404102807099701,1.3120409773540587,0.3156792995513324,-0.06091429829017049,-0.49499541422323323,-1.0894667366108395,0.048181684290762056,1.457394131950173,0.5614949699463869,0.6161925639241435,0.10814962796888003,-2.429988540940426,1.1513128038969616,49336.48303852968,46.1245915060977,0
0.4610780322964351,-0.6995692785784219,-0.1275906806288639,-0.24782180982393479,0.6567804225628722,0.3211516136236216,-0.2588126032124352,1.7707961048083318,1.015622700795219,-0.07348652930439523,0.9873975636205755,0.02873584679731426,-0.3805270868933921,-0.7818618614385039,0.6444046801172245,-1.0056874571652437,-0.09410074486107203,0.5639498520200663,-0.36678702403229924,-0.3822137337798909,-1.8617907948112553,-1.1289315412056051,-1.5158205199120238,-0.3151469459298541,-0.33126717686011503,0.9783277343230372,0.31879717711953004,0.5763037714224747,133040.2649646586,13.08154206414826,0
-1.1997252650902135,1.293989213291668,-0.6758804361079083,-1.2068703438749475,1.4467375901478636,-0.14594737841600375,0.9208831088238625,0.2989819242356935,-2.0347678169831354,-0.6041011129708113,2.0712413809537513,-1.2857176812194806,1.3883485617395848,-0.6595971927866426,-0.8911244442897258,-0.09864248549829419,0.12277504381294888,-0.16478102045242632,1.3942428640952957,-1.737418495469652,0.2956272997230127,0.29091361712566705,1.1544830312122598,-0.4989522117259144,-0.9289050993062268,-0.9181748590726041,0.38846474184839097,-0.03077434970688446,94847.26789112434,31.043353386357662,0
1.1282397832688376,-0.21952658244713985,0.440944019922617,0.09339640045504466,-1.3189687218513533,-0.1536515678321118,0.9427340834737619,0.02971923199439923,2.859293901550514,-0.18676133684034568,2.140921250214624,0.25860191088786166,0.5267937198802117,-0.46741021118274967,0.9164392876980707,0.3124093318357712,0.4412710869014541,-0.17961700225513427,0.8177628863335448,-1.0127376077043255,0.42953029554245903,0.2746241415649131,0.3495566659453901,0.27594036474374367,-0.4549317584531529,1.5281280848244363,1.7420803620280274,1.191780534004177,101315.51652016585,57.603188856826826,0
0.36064789143579495,0.4345400972542903,-1.3034724287815804,1.6081915062900234,0.7642610293077798,-0.8076306747679248,2.2388039561944466,-0.10429341883783558,0.8088629184794532,-1.0224772609473396,-1.1169633892568562,-1.1808028657806435,-0.4334288810095867,0.4650754768754552,-2.890773218507587,0.963720349443483,-0.24755078896088886,1.4047385010913014,1.0291747429414422,-0.03227177306043573,1.3940352372578215,-0.6420362359057719,-0.3607426807455397,1.2243362569127978,1.2145921062248735,-1.8684762365498901,0.4177096514288689,0.17768737094844028,71978.68715104854,30.723193871020122,0
-0.8907488635522636,0.030283636552963802,-0.43067639196021534,0.7695179799574127,-0.7828302213233457,1.1139919561430442,0.5838031181659621,0.36529004864290937,-1.274543720680921,0.055354273521712176,1.4285457192887623,1.3476930942757366,0.9049353170870678,0.41835824128787547,-1.2535511606314156,1.0722084689720306,-1.2067270524557892,-0.026993421353057292,0.3821475387935269,-0.9072556167812507,1.1728391714087736,-0.1331366550782755,-0.9891457352470142,-0.9982373175800561,-0.9481145395377969,-0.28923834515012814,-0.7600684691520649,-0.5041802613852524,107784.92588202374,7.243998435006695,0
0.6327818661062848,1.0421905769830173,-0.7531115801973117,0.10777765615764831,0.19374190066810618,-0.13292984508764355,-0.08899603028474248,-0.21644389294408167,-0.3586972701681085,-0.16892278953454182,0.3956744241845876,-1.7328504828124096,-1.5441498684812267,0.8924137117574322,0.6888802790000137,0.49713641615540316,1.2300650539154772,1.1237611548442696,-2.6510038613387827,1.4466909669737633,0.38995319931623684,-0.34553177324158485,-0.580353674268968,-0.735207669262407,0.5114763670835379,-1.763923000664795,0.15771844937945162,1.0614597583088707,10148.68318345592,15.542571892755333,0
-1.6620865125281274,5.156606190143611,-2.677853924920698,-2.8871398759696643,1.0579328728864388,3.3334610827330535,1.6742298383343686,3.5938042550681426,0.6940340320477558,-1.9069726665161972,-1.0977757688714254,-0.9683787835592571,1.8367802461316625,0.2033673321937663,-4.066627333851212,-2.6389022645316853,2.477403076891785,4.4773835714979,1.3694767479607608,2.394456103661935,3.0228091133257005,1.3574586860924656,-5.779261537339903,-2.034430479132265,1.6944891727848745,-1.94905322535247,-1.346794108741271,0.6075947159646102,113039.90290728098,473.3345468580949,1
0.3989921575016956,1.1349242815991982,-0.04799453159933417,-0.4589767802484813,1.2313489462597484,-0.31846939766651855,-2.7816178975217545,-0.5369912997949756,0.9497768572647592,0.17826003968764254,-0.6525262131024498,0.880277936300498,-1.9705555593225266,-0.017693570452591862,0.0382397310229613,-0.7916535224935526,2.1633830652986052,1.444488068459662,0.6113078080466687,-1.2417830158558705,0.28363436283417726,2.1762489176334676,-0.49007875913095666,-0.1682252456398771,0.2129294232328794,0.28770768610457575,-0.2583726102215301,-0.14443650488060847,125313.78014391685,35.556790095114586,0
0.43594762971547235,0.8586634390775747,1.4287244671265882,-0.2861634302199443,3.1834339182751634,1.8355471885773198,0.045202920698246545,0.522338042850152,0.8126115983615102,0.8860016987293459,-1.4444990129613078,-0.45058487297231514,-0.3463855641204798,-1.272415865143669,-0.2368137126338748,-1.0204738580073045,-1.5680722471802735,0.4650098348771464,1.0211213183278598,-0.14515620878192986,-1.3505525894362689,0.3545295289616097,-1.3908241137677944,1.2002549855016742,0.5779837251141146,1.1856609918161654,0.34060607923790803,1.4119143940878087,145216.05775232965,124.97952498713937,0
-3.5963347151430085,2.8565179222488695,-1.3858296039572142,-1.7819429018217643,0.7889212446384459,0.7994020978106766,0.3353057542316826,0.9741324603623629,-2.5260707022508955,-3.7616415989424015,0.14229549507469508,-0.148911412843715,-0.35890622347024537,1.7581423104188285,0.13743854684212264,-4.176919628551586,3.0996514300520763,1.231428489485963,0.9702539430189742,1.9143955456545987,-1.4984942091216449,3.60420726630904,-3.1978278913469356,-0.48344765639501674,-0.7909875139791354,-3.881921057588546,-2.340075805866991,-1.5038796711130376,46600.881810548475,200.8851867640154,1
0.9216501119244593,-1.2008189998350405,0.044447918775506724,1.0659650683253792,2.3283644517388797,0.6713449331890387,-1.1847984619593452,-0.8853720200705061,-1.2873816281218118,1.6963681720439971,0.0256241050237249,0.528067692959832,0.7244853607894665,1.6077057541092086,-0.9356821073020256,-0.6652291243016051,0.8501920046466734,-0.8020583635759965,-1.486988522944161,-1.7600495285508153,0.9052893927572084,-1.4269881317455408,0.08237510566523899,1.3963750123497194,1.0403813850810166,0.523886712982384,1.2240457432878968,-0.1192729212511192,40063.960224261806,169.53487498414427,0
0.8139808601977412,1.4642012725235871,0.9195605468628252,0.2845978800141563,0.08551211647711326,-0.036037822085733015,-0.6870874366648421,2.038395560210391,0.4512806751718094,0.15458031085047524,-0.9219452563386419,1.6229342258939201,-1.1486574735408634,-0.27547636143138826,1.0548073819667638,-0.13860098660636608,-0.5759606711407735,0.2992459919577817,1.1919729879316094,-0.8427795968942013,1.5221842243929764,-1.173905868790247,0.7155769726532328,-0.7562585897063941,-0.021345990261130883,0.28806639827085706,0.21954735427967387,0.6208316822610844,82923.30537199248,9.181622829010154,0
1.295207072669644,0.9211890378245602,-1.2208875198140117,-0.34394197749526956,-0.9518156664004086,0.5109389512992427,0.32982069852267654,-0.7502072474004354,1.3305385805346457,0.2004651975090577,-1.4932786482180298,0.9552357336618342,1.0852172552747446,-0.9509671288489152,0.34542987547847764,-0.8590192317055736,-0.7786591608491623,-0.14219163006187518,0.0737443269560915,1.7938659430608106,1.2198904986164745,-0.4540232704919209,2.262937420958434,-1.9934118658408324,-0.48376228280876354,1.622919215393232,-1.6716840461315094,0.1965036863179978,169155.49860892855,15.776123103975445,0
-1.3346106069102326,-0.9217178364819151,0.1928900118850813,-2.691199756059211,-0.3437432975774038,1.4244533260997099,1.0323377349056633,0.34291721360036204,-0.8655766810074336,1.5148515508607563,0.530319339680202,-0.9378477666294774,1.6674576104162526,0.17983633100893445,0.28669816630860884,-0.6073711288860318,-0.22142814761403426,1.1079037253733641,-1.648086251540613,0.1807275078614159,0.5548358512831587,2.608309318477276,-0.1111995712457657,2.0752283721923344,0.6610424538157443,1.1817157190158807,0.2493950326614143,0.5331076404547714,88681.45133119357,53.69443487780056,0
0.21394210882226505,1.1282034528293508,-2.2468908409631303,-4.8035035264731665,-2.9998892045181274,0.3877060052184112,1.1522740678948864,4.398077310581371,-0.18363512995028064,-4.931312570701682,-2.6976476662742277,-3.259515055727261,-0.6112062319652032,0.6332433892821361,2.3558793103906224,-2.3619727271106283,3.705205620670596,0.8828008308277293,1.7677681065481101,2.0417501852153968,-1.0115944591924653,3.144734569555361,-1.3885799790468338,0.5462198085564027,0.7890289293623632,-2.004688961847294,-7.095317775853745,-1.498046796356913,28596.69227044291,180.15390847759912,1
0.645215585950057,-0.6284426891553463,1.2539317971754804,-1.7548290597350802,0.04580325589272744,1.5339165893185778,-0.6079965501916844,-1.2832690738973782,0.8840391073543795,0.47094471896386403,-2.0669820849833958,-0.8859141634661742,-0.21526709687836607,0.10601752370989047,-2.2733426189715717,-1.4905138863329501,-0.006244847435648512,0.18370880077189564,-0.08456540347567817,0.597947384784553,-1.4700162507001142,1.7664572942002328,-0.43029009592396555,-0.7642153634572643,0.717251053198417,-0.15727948711195822,0.22556808759386426,0.5755242400847114,35276.93355641812,113.59196424087018,0
1.3385921382956067,1.34648059555603,-0.7054925320831504,-1.1385788851296799,0.4287236723872409,-0.4752003687723464,-0.7606383356094966,0.7279986384413586,0.3143109229838615,0.6267186699338769,-0.939204880751941,-0.3586205387257706,-0.5335589496684165,0.7089153192917751,-0.9060835942934669,0.31882037800785296,-0.004676268378468664,0.6890565281710035,0.3973193329675713,0.46500414145309193,0.7291717767508273,-0.7991570160869045,-0.31143327760146233,1.3578701811582894,0.3321193556274526,0.3466839652493205,0.3380793540900899,0.1659304055875276,146943.13574397168,3116.2927603960275,0
-0.21578712632821961,-0.686880234788128,-0.5666656054089627,-0.010643100259374962,1.1871523174314953,0.3659252446933867,1.6035194302080833,1.6878473345796534,0.28813978652704414,-0.9259227096664872,0.7987488888626483,0.09233100752887986,-0.238812191819455,-0.05577410816175153,0.5858723976290129,-2.4319406963000754,1.1119313664924588,-1.6561691880008447,0.39823465536282887,0.45898075806268923,-0.9571547349022362,-0.3982084869195601,-1.1991772323806345,0.30096199263568335,-1.959763724349503,-0.11143520952419968,0.13186314855563944,0.3978710858162862,117119.10324216337,146.16342457561112,0
0.12146106419954589,1.5692411812847087,-1.8359983639750426,0.12862806981147606,-0.02798917578083917,-0.7994917666554051,-0.5837892094820953,-2.1621938263840796,0.9385593829046478,1.1841701578073711,-1.3170011015198526,-0.4759436220991395,-0.6623323459301353,-0.500454503754827,1.182686743611509,-2.156275124671437,0.7103295232496786,0.1929183190539854,0.14904656478690045,0.5259083993533071,-2.404971302707273,-0.6645729824408699,-0.4780816261752057,-1.7854697764996512,1.4205787789639375,-1.1742929033652145,-1.220454002855995,0.43173048166712813,157705.8233727533,26.628526251140187,0
0.5951570254369136,0.6040974263555673,0.16261562358226733,-1.1164395315002533,0.9901736647844482,0.1435699981840194,0.051598716620903276,-1.3105874987820607,0.1464396695747925,0.21826323818112098,0.788961869445818,0.5451317663337998,0.25398510301739025,1.5158723099631326,1.8956051865298011,-0.9046464731101662,0.5412129704171647,0.5736102143014447,-0.17919525153450191,-2.046391222812347,0.07742623412005181,0.6627991170724533,-0.9863050091202069,-1.9718125243821458,0.6626033177091883,-1.956623900001609,0.7538572905116477,-1.7962871169951309,5238.67373185877,43.83231408863173,0
0.0953441994413082,0.45514638094951854,1.6322452588988656,2.169872686836033,0.7414163507445205,-0.6947558551403238,-0.0549996983639121,-1.0739978452461971,-0.34245461713769143,2.651997371020468,-1.3878918054637321,0.2686932359061995,1.2132210718861534,-1.221281474061906,0.8319386893365739,1.1110484891794392,1.8167947157948516,0.5401242223226354,-0.6873255365866835,-0.26050735838586836,0.8093843850190663,-0.6971218203794242,-0.542713504063553,0.07731185736383726,-0.3305683569128181,1.3168632764250021,-1.8471261554252,1.0107540952857317,48011.20748262738,186.4305567040899,0
1.261519252535516,-0.20296834314788534,1.6980096848862534,-1.8069921167123046,-1.206684885774259,0.5858143826888129,-0.38619850403294625,-0.06907412917057755,0.6661346043173794,0.3206878236747497,0.32731013020275695,0.14217611771492333,-0.9791337837623649,0.3875250637272695,1.1151456379556124,-0.13676672006474214,-1.1647405628048073,-1.3414268275402936,1.3515439903460755,-0.33956285415067466,-0.24003392981022095,1.5087516344600618,1.1953852561206046,-0.7491659463072855,-0.6352416799038322,1.6125603657976548,-0.26923382857792516,0.6783460503498754,82520.40026839383,21.161484876466282,0
0.43450264609130573,-0.031160364801477616,-1.538282942130636,0.7246049784433547,0.8838047968929744,0.18575453793769325,0.07372336557754205,0.49797286487094283,0.43114449423756435,1.438640165325378,0.9684745818511153,-1.5022087943537117,-0.8489234112520627,0.08282023907537148,0.9516032617411962,-0.0117919549235515,0.15738487795092654,0.6783354332552356,-0.46302055821630356,-0.6675060886758803,0.009956215650683577,1.8247138203115745,-0.7998474770760978,0.7583359569231183,-0.809368134242347,-0.26574874630901224,-0.8267581746012871,0.5676245632953726,88763.77999714368,71.62739095712128,0
0.05651064846555637,-0.23187797506123262,0.9910713165974248,-0.29858868806615135,0.5653402036916597,1.248328962358667,-0.7084158118922326,0.812885791501514,-1.0599174953777368,-0.20835746380349965,-2.3870369996175502,-1.7608105616511984,-1.1092308394448207,0.3819836675430628,-0.19237322869327153,0.5275634128862156,0.05626936697001593,-1.973974881577249,-1.0725457578467263,-0.4161127633572971,0.4362200727268616,0.27541986552866954,0.35989471248368915,-0.10070794192396124,-0.3782232577260322,1.0442000964912528,0.6403099503202991,1.2893582535302068,148309.07824086628,73.81807083972987,0
-0.14896930976729691,-0.6293742112064558,1.2951961769007685,-0.7412456849806711,-0.2188141095678043,-2.5379363780710125,0.19860518769481922,0.15808569326957103,1.1519643325753246,-0.6490330982394845,-0.11293399727377477,0.5096358856853949,0.6106660424397331,-1.662879993578285,1.3724364788585635,-1.009760793672867,0.8779657210292913,-0.5727476617989803,0.6904293771076037,1.319805238019327,1.3550636475501698,1.440272249032669,1.6480336000299054,0.7948733541311853,-0.4137884523839099,0.5697149720415648,-0.3473029911733736,0.2909229310436722,59360.38113174744,1.035913895706395,0
1.540323979819886,0.5634043604480524,2.076796585329547,-0.46619795034685974,-1.0012337459182774,1.5263784790289523,-0.5248743805727604,-0.7462736876267985,-1.2156218507358816,0.05257543425519387,2.658831231741802,0.21338576989480662,1.5115650313583968,-0.012802058490048384,-2.18368317069865,-0.05769581412277559,0.05330307321920084,0.43007147429334774,0.642283660826189,-0.5951969443758844,-0.13414815796677418,-0.5846856145976657,0.07658537606996732,-0.5144292556522206,-0.6403048788811878,1.4525281751468258,-0.4969373339439242,0.6662387456628954,100098.21018055038,14.759906353643744,0
0.9178619470547761,0.2274050789916206,0.38986515806571725,-0.3032657105770086,0.7215749457557646,0.45633336246632955,0.6882149908441623,0.6563030248283563,-0.7230831242662672,-0.3160760938604072,0.4842956291106801,0.5708409835913526,0.49890413250562254,0.7790386709326326,0.2027085396003123,1.550126456287023,-1.0002050316781996,0.2508877065606011,0.3650757551550405,1.8396614259593789,-1.0916706816106,-0.8058230817910568,0.25403591191053004,-0.1666471343591054,1.4197536960926938,0.3939342576678177,-1.2823543121065657,-0.48377216489575603,4113.120657295739,1.2055362096965399,0
0.08669769941439659,-0.03134115266972247,-0.3908914202104039,-1.0996890869355247,0.02002025726128582,-0.687446672489098,-1.587052636022018,-0.29560434047266665,0.03491947319460137,1.7225404141038534,-1.350921349244472,0.3282739929669779,0.35985269644610796,0.13322544482529985,0.6384267778076144,-0.9175742174485229,-0.5396432050981242,-0.6395718776186614,1.1777325324811176,0.9342549432098735,-0.4457622150897948,-0.4766539132942268,-1.0041942617977995,-0.5509283747870152,-0.6049641746854172,1.6001527863965144,0.3052131126242993,-0.10146563856115065,71362.26440896992,50.612551563353904,0
-1.5681443134200506,0.9328388923622372,-0.3894185332824212,0.17227974771628662,-0.3466224216534656,-0.5574828502711269,1.1357297406435416,0.39439505840313716,0.43167928892465807,1.0855488089124334,0.9598212837016392,-0.22251256452836018,-0.48981233733727036,-0.9693153189781866,-0.4870278514298,-0.02132426885298196,-0.9255949439479043,-0.1187201608081503,-0.3777937295946174,-0.3016040189668887,-0.10779411510066952,-0.12444068913113349,-1.4284142848872643,0.9356818674174479,1.0751265171030393,0.6582366238312127,0.268633113850972,1.173626078327744,117729.23965535284,9.903856670023274,0
0.4689780781484677,-1.324861303850239,-0.25172434060751725,2.8611392932172115,-0.20326176996103143,-1.0468409529346683,-0.8598992802766916,0.7011357620231475,0.6264477296833874,-0.24393370125920152,1.5592960251992076,0.846807344727155,1.076329522206071,-0.2732505378852788,1.2406857110841851,-0.9765547398966973,0.28642914298147015,0.07782294021431892,-0.8810191373308335,0.4805482277688219,-0.02708047603663796,0.2623179316782152,-1.4227791051952239,-0.5633103686074721,0.8173077381312054,-0.3183500998353337,-1.6034265261916247,0.06730926382897978,99368.9040393983,6.096716400445634,0
-1.2208436499710222,-0.1435815887121344,-0.4533646542708436,0.5281454697040043,-1.0095982425915804,-2.2791405501604025,0.5520440914832763,0.028371481184181858,-0.49785216401636523,-0.011053275581434723,-0.7037631998655326,0.7423179372716635,0.09771979552638958,-0.8968939347667623,-1.1569873893615976,0.17657901668339906,1.1052731271921001,-0.6676551623509093,0.46169622753899847,0.21600072553247332,-1.9659287317751346,0.21522144536722998,0.38824815694153286,0.3352874712126891,0.42344872806907635,1.2293643619913592,-0.017503869699161793,0.7309086969994942,587.6896866655052,41.59262147500956,0
-1.323649570842179,-0.6168553331035774,0.868723256173968,-1.582735902482666,-1.225417512239186,1.2578036387555533,-0.3352469986437011,-0.1262524310248079,1.3688915712257854,0.8486419977890405,-1.0362740083126032,0.8256056421983621,-1.1209498942637632,-1.6628898258440203,0.13981680173510386,1.3040451856148203,-0.36768787932859526,-0.6348075092863721,-0.9313376770564304,-0.08219710656189343,0.9609520749331364,-0.08326214181084572,0.28958314570587945,-1.68560886846587,-0.5626288187333779,-0.2498981224103552,-0.7606340225823629,0.07026250849506001,148979.26424713584,12.669917260793456,0
-1.86653661707306,0.5775169546072118,0.07759838974533693,-0.40241820770202047,0.0759471360613155,1.126227010324149,1.1403350774553112,-1.2100071678322983,0.5830646577849802,0.15936926329890222,-0.15478681362314115,-0.29176254343052815,-1.4441626867490298,1.8819216207937732,-0.48192630642435824,-1.0264598527854767,0.9187860750783626,0.5327165305106737,1.4732872379857496,-1.0621104504564924,1.454647607562985,0.25768729771395926,0.4693144097498127,0.0005960271212489244,-0.08535802677906605,1.933012535689947,-1.2066042322734258,-0.04197102768068728,26735.93596757425,28.2176435481904,0
-0.9972649579684154,-1.167396980067612,0.8683043154274397,-0.7773180386400836,-0.9294778571647812,0.5110522751490708,-1.733867186479911,-0.473077406922987,0.8811857411412466,0.21441410850129,-0.039153374943847914,1.5027393819897623,-0.36757803922651944,0.010590586891552312,0.3873111837472942,1.0882140419575388,0.17672565298820178,2.0808010598760087,0.8290208543489137,-0.2970216904969433,0.48310041212849064,0.9554419564119265,2.2240460004716938,0.2443604914356859,-0.7385456012000785,-0.009526586286959415,-0.23408685912642924,-0.015103059687809204,166110.85725955162,83.73283265197954,0
0.19686123586912352,0.4060940188486671,-1.6515397134301908,-1.4949860976053775,1.2191159888502974,0.8074099759512389,2.5622692991066987,-0.34862445294959976,0.7077367309741088,-0.19152586255030782,-1.3732600705169924,1.4215387191915705,-0.001855800831412312,-1.3398314978591228,-1.266553932325869,-0.4535752830399213,-0.6485002970042684,-0.6516500532486741,0.43755627854570456,-0.833765775949332,0.316401494004456,-0.7732224145948744,-0.5989521081846417,0.7346424180675335,0.45216955109078055,1.0834435675899319,-0.6907815511094848,-0.5978775845930173,646.0779983384939,0.5,0
-0.2795074632965335,0.9386110786254933,0.3429843413591068,0.6288307169074809,0.5132300608432764,0.9869613585536166,-0.26547462676436306,-1.145093474553357,0.14807965267916684,-0.4066564497822425,-0.9679953841926111,-0.1493630815980539,0.14638390121621953,-0.6226417123859498,-0.5116935466971511,0.022810876990693736,0.6988911469448132,0.8267026552742727,-1.4443174184907663,0.24365692755904006,-1.5879407585289227,-0.3905590696279117,0.1406517939062457,-0.5857003756378928,0.5507114582701828,0.2666475713898478,-0.686173173810884,0.6321686084651555,86375.09419501307,6.744507716345617,0
-1.3367254388759306,-0.8157877251685722,-0.6975165706361199,-0.8735354123833502,-0.2859574404454191,0.03164441538926434,-0.36326569672493747,0.7132338643090053,0.4263602863080393,-1.5408371956596616,-0.6781218440157866,-2.0159007548369394,-0.5957949827827129,-0.13560789457805525,1.8410395611522639,-1.1160232205750409,-0.31043019065201155,-1.0361779636102373,1.659728310850375,1.0879194484200352,1.140111407036697,1.417082619721278,0.05710073720052427,0.08246787755583501,2.546578773235665,0.0606216320087807,0.361846510452755,-0.5942119509676661,61521.1851884215,55.641326325204155,0
1.639964529371393,0.5884361802403073,-1.8929710769218067,-0.06175892369635511,-0.7854660669514908,-0.2208843335813096,1.9157356636431584,-2.3618330044381253,0.5059540100602822,0.6047691569634202,-0.5881353187755456,0.5016214266788384,-0.08174975457328423,-0.30672573397547936,1.5113156193758845,0.5538308045714975,2.610182014725511,-0.8887784019145877,1.4889553093403836,-0.6977027622508728,1.2202790701383528,-0.0760684736792707,-1.165964244225242,-0.6022099692508832,-0.42650697480639926,0.9222040294075183,-0.4283546353766609,-0.8246488384701622,31250.613599467964,13.589549599696156,0
